PRESTADOR,SUCURSAL,ID PRESTAD,ID SUCURSA,ID LOCAL,TIPO,PUBLICO_PRIVADO,DIRECCION,TELEFONO,xcoord,ycoord,LUNES6HS_sum,LUNES7HS_sum,LUNES8HS_sum,LUNES9HS_sum,LUNES10HS_sum,LUNES11HS_sum,LUNES12HS_sum,LUNES13HS_sum,LUNES14HS_sum,LUNES15HS_sum,LUNES16HS_sum,LUNES17HS_sum,LUNES18HS_sum,LUNES19HS_sum,LUNES20HS_sum,LUNES21HS_sum,MARTES6HS_sum,MARTES7HS_sum,MARTES8HS_sum,MARTES9HS_sum,MARTES10HS_sum,MARTES11HS_sum,MARTES12HS_sum,MARTES13HS_sum,MARTES14HS_sum,MARTES15HS_sum,MARTES16HS_sum,MARTES17HS_sum,MARTES18HS_sum,MARTES19HS_sum,MARTES20HS_sum,MARTES21HS_sum,MIERCOLES6HS_sum,MIERCOLES7HS_sum,MIERCOLES8HS_sum,MIERCOLES9HS_sum,MIERCOLES10HS_sum,MIERCOLES11HS_sum,MIERCOLES12HS_sum,MIERCOLES13HS_sum,MIERCOLES14HS_sum,MIERCOLES15HS_sum,MIERCOLES16HS_sum,MIERCOLES17HS_sum,MIERCOLES18HS_sum,MIERCOLES19HS_sum,MIERCOLES20HS_sum,MIERCOLES21HS_sum,JUEVES6HS_sum,JUEVES7HS_sum,JUEVES8HS_sum,JUEVES9HS_sum,JUEVES10HS_sum,JUEVES11HS_sum,JUEVES12HS_sum,JUEVES13HS_sum,JUEVES14HS_sum,JUEVES15HS_sum,JUEVES16HS_sum,JUEVES17HS_sum,JUEVES18HS_sum,JUEVES19HS_sum,JUEVES20HS_sum,JUEVES21HS_sum,VIERNES6HS_sum,VIERNES7HS_sum,VIERNES8HS_sum,VIERNES9HS_sum,VIERNES10HS_sum,VIERNES11HS_sum,VIERNES12HS_sum,VIERNES13HS_sum,VIERNES14HS_sum,VIERNES15HS_sum,VIERNES16HS_sum,VIERNES17HS_sum,VIERNES18HS_sum,VIERNES19HS_sum,VIERNES20HS_sum,VIERNES21HS_sum,SABADO6HS_sum,SABADO7HS_sum,SABADO8HS_sum,SABADO9HS_sum,SABADO10HS_sum,SABADO11HS_sum,SABADO12HS_sum,SABADO13HS_sum,SABADO14HS_sum,SABADO15HS_sum,SABADO16HS_sum,SABADO17HS_sum,SABADO18HS_sum,SABADO19HS_sum,SABADO20HS_sum,SABADO21HS_sum,Lunes_sum,Martes_sum,Miercoles_sum,Jueves_sum,Viernes_sum,Sabado_sum,medicos
ASSE,MISURRACO /  LOS REYES,1,48,148,POLICLINICA,PUBLICO,"PASAJE A, SOLAR 35 CNO. MENDOZA",22200929,577154.32,6146219.25,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,2,2,2,1,1,1,1,,,,,,,,1,1,1,1,1,2,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,4,4,13,10,4,0,3
ASSE,MISURRACO / CASAVALLE IMM,1,49,149,POLICLINICA,PUBLICO,GUSTAVO VOLPE,22154525,575507.0297,6144932.5,,1,2,2,2,1,,,,,,,,,,,,,,,,1,1,2,2,2,1,,,,,,,,,,,1,1,2,2,2,1,,,,,,,,1,1,1,1,,1,1,1,1,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,9,8,4,0,2
ASSE,MISURRACO / LAS ACACIAS,1,50,150,POLICLINICA,PUBLICO,IBERIA 3921,,577345,6144347.62,,,3,3,3,3,2,1,,,,,,,,,,,2,2,2,2,3,3,2,2,2,,,,,,,,1,1,1,1,2,2,1,1,1,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,15,20,11,6,6,0,3
ASSE,MISURRACO / PLEMU,1,51,151,POLICLINICA,PUBLICO,GUSTAVO VOLPE,,574996.0902,6144812.29,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,0,1
ASSE,MISURRACO/ SAN MARTIN 2,1,52,152,POLICLINICA,PUBLICO,CAPITAN TULA ESQUINA CAMINO COLMAN,,576025.984,6146290.245,,,2,2,3,3,2,2,1,1,1,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,17,6,6,0,13,0,3
ASSE,MONTERREY (FUERA DE MDEO),,,153,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,,1,1,1,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,8,5,0,0,3
ASSE,MONTERREY / CASA PUEBLO (FUERA DE MDEO),,,154,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,0,1
ASSE,MONTERREY /Centro de Barrio (FUERA DE MDEO),,,155,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,5,0,1
ASSE,P. B. ANEXO,1,56,156,CENTRO DE SALUD,PUBLICO,JOSE BELLONI 4602,22275295,578675.5904,6146642.82,,,,,,,,1,1,1,1,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,4,5,0,0,5,0,1
ASSE,P. BLANCAS,1,57,157,CENTRO DE SALUD,PUBLICO,"TULA, CAPITAN 4145",22272289,578536,6146405.999,,2,4,4,4,5,2,2,2,2,1,,,,,,,1,3,3,3,5,4,4,4,3,,,,,,,,,4,5,5,5,3,5,5,5,3,,,,,,,,4,4,4,5,2,4,4,3,1,1,,,,,,1,3,4,4,5,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,28,30,40,32,26,0,10
ASSE,P. BLANCAS / ARTIGAS,1,58,158,POLICLINICA,PUBLICO,CNO. C. PETEROSSI 5185,22224802,576524.4999,6148122.429,,,1,2,2,2,2,1,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,1,1,1,1,1,,,,,,,,,,1,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,10,5,0,11,9,0,2
ASSE,P. BLANCAS / ASENT. 23 DIC.,1,59,159,POLICLINICA,PUBLICO,CNO. LINNEO,,577066.6604,6150335.87,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,4,0,0,4,0,3,1
ASSE,P. BLANCAS / CAPRA,1,60,160,POLICLINICA,PUBLICO,CONT. ARGOS,22223778,580370.4099,6148519.96,1,1,2,2,1,1,1,1,1,,,,,,,,1,1,2,2,1,1,1,1,,,,,,,,,,1,2,2,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,6,4,4,0,3
ASSE,P. BLANCAS / CIRILO,1,61,161,POLICLINICA,PUBLICO,EDRULFO OLIVERA,22228817,579777.9396,6150098.08,,,2,2,3,3,1,1,1,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,2,2,2,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,13,7,7,3,9,0,3
ASSE,PIEDRAS BLANCAS/ FENIX,1,62,162,POLICLINICA,PUBLICO,FRANCISCO MARTIN 4741 ESQUINA TOMAS RIVERO,,577859.3966,6149042.194,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,1,,,,,,,0,4,0,0,2,3,1
ASSE,P. BLANCAS / STA. MARIA,1,63,163,POLICLINICA,PUBLICO,GALEANO 3761,25114343,579341.5996,6145883.29,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,0,4,0,1
ASSE,P. BLANCAS / TOLEDO  CHICO,1,64,164,POLICLINICA,PUBLICO,CNO. TOLEDO CHICO 5952,22221161,581443.9997,6153540.469,,,,1,1,1,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,6,6,0,0,2
ASSE,SAYAGO,1,65,165,CENTRO DE SALUD,PUBLICO,ARIEL 5018,23552796,571377.3801,6145317.28,,,3,4,4,4,3,2,1,,,,,,,,,,3,3,3,3,1,2,2,2,1,,,,,,,,2,2,2,2,1,2,2,2,2,,,,,,,,3,3,3,3,2,3,3,3,1,,,,,,,,2,2,1,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,21,20,17,24,12,0,6
ASSE,SAYAGO / H. SARTHOU,1,66,166,POLICLINICA,PUBLICO,PICAFLOR 6307,,570314.0504,6146382.28,,,2,2,2,2,1,1,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,2,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,10,8,14,0,12,0,3
ASSE,SAYAGO/ 25 AGOSTO,1,67,167,POLICLINICA,PUBLICO,PORORO,,570156.1698,6150231.119,,,,,1,1,1,1,1,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,2,2,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,6,3,5,4,6,0,2
ASSE,SAYAGO/ C.AMERICA,1,68,168,POLICLINICA,PUBLICO,CNO. DURAN,23202734,570596.1603,6149040.201,,,1,1,1,1,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,4,4,4,0,8,0,2
ASSE,SAYAGO/ COVIN 9,1,69,169,POLICLINICA,PUBLICO,J. B. Y ORDONEZ,23598683,573789.3897,6143999.94,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,1,,,,,,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,5,9,0,2
ASSE,SAYAGO/ CUANTHEMOC,1,70,170,POLICLINICA,PUBLICO,BESNES IRIGOYEN,,571812.8198,6147982.86,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,0,6,0,1
ASSE,SAYAGO/ J. PENAROL,1,71,171,POLICLINICA,PUBLICO,ISIDORO FYNN,,571954.2697,6147280.131,,,,,,,,1,2,2,1,1,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,8,9,4,0,2
ASSE,SAYAGO/ MOREL,1,72,172,POLICLINICA,PUBLICO,CNO. SANTOS 4215,23573466,573825.0496,6144408.59,,,,1,1,1,1,1,1,1,,,,,,,,,1,2,2,2,1,1,1,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,1,2,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,7,10,7,7,10,0,2
ASSE,SAYAGO/ SAN JOSE,1,73,173,POLICLINICA,PUBLICO,GUANAHANY 1870,23228517,568707.4797,6149208.29,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,1,2,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,5,3,8,7,10,0,2
ASSE,SAYAGO/ UDAI II,1,74,174,POLICLINICA,PUBLICO,LAURA CORTINAS 5307,23552511,570675.8304,6145896.99,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,4,0,0,4,4,0,1
ASSE,SAYAGO/ V. TERESA,1,75,175,POLICLINICA,PUBLICO,JOSE DURAN 1210,23097724,570417.0602,6144898.13,,,,1,1,1,1,1,1,1,1,,,,,,,,,,1,1,1,2,1,1,1,,,,,,,,2,2,2,2,,1,1,1,1,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,8,8,12,8,8,0,3
ASSE,LA TABLADA,1,76,176,POLICLINICA,PUBLICO,APOLO XI 6346,,568477.2956,6148516.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,0,0,0,2
ASSE,SAYAGO/N. ESPERANZA,1,77,177,POLICLINICA,PUBLICO,ALBENIZ,,570045.3896,6147656.37,,,1,2,2,2,1,,,,,,,,,,,,1,2,2,2,1,1,1,1,1,,,,,,,,1,3,3,3,2,2,2,,,,,,,,,,,,,1,2,3,3,1,1,,,,,,,,1,1,2,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,8,12,16,11,11,0,3
ASSE,UNION,1,78,178,CENTRO DE SALUD,PUBLICO,VICENZA 2815,25112408,579380.9096,6142434.62,,,1,2,2,2,3,3,3,1,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,2,2,2,2,1,1,1,,,,,,,,,,1,2,2,1,2,2,2,1,,,,,,,,1,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,17,9,11,13,9,0,5
ASSE,UNION / ARGERICH,1,79,179,POLICLINICA,PUBLICO,ARGERICH 4478,,579434.2202,6141552.71,,,2,2,2,2,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,2,2,2,1,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,7,8,0,2
ASSE,LA CASONA,1,80,180,POLICLINICA,PUBLICO,SENDA L Y SENDA U ESQ PANTALEON PEREZ,25255584,580773.3953,6142003.354,,,1,1,2,3,2,2,1,1,,,,,,,,,1,1,2,2,1,1,,,,,,,,,,,,,1,2,1,1,1,1,,,,,,,,,1,1,2,1,,1,1,1,,,,,,,,,1,1,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,13,8,7,8,8,0,3
ASSE,UNION / LEON DUARTE,1,81,181,POLICLINICA,PUBLICO,SUNER Y CAPDEVILLA 3995,25062129,578187.0298,6141951.65,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,2,2,2,2,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,4,8,4,10,9,0,2
ASOCIACION ESPA?OLA,CLINICA DEL PRADO,2,1,201,,MUTUALISTA,19 DE ABRIL 3322,1920 4500,572715.629,6141265.75,,,1,1,,,,,,,,1,1,,,,,,1,2,1,,,,,,,,,,,,,,,,1,1,,2,2,,,,,,,,,,1,1,,,,,,,1,1,1,1,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,4,4,6,6,4,0,4
ASOCIACION ESPA?OLA,CLINICA LAS TORRES,2,2,202,,MUTUALISTA,LUIS ALBERTO DE HERRERA 1223 ESQUINA 26 DE MARZO,19204600,578827.4483,6137122.788,,,1,1,1,,2,2,,1,1,1,1,1,1,,,,1,1,1,,,1,1,1,2,1,,,,,,,1,1,1,,1,2,1,,,1,1,1,1,,,,,1,1,,,,,3,3,2,2,2,,,,,1,2,1,2,2,2,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,13,9,11,14,17,0,17
ASOCIACION ESPA?OLA,CLINICA NUEVO CENTRO,2,3,203,,MUTUALISTA,LUIS ALBERTO DE HERRERA ESQUINA BULEVAR ARTIGAS,19204700,576101.9025,6141075.761,,,,,,1,1,,,1,1,1,,,,,,,,,1,1,1,,,,1,1,,,,,,,,,1,1,1,1,1,,1,1,1,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,2,2,,,,,,,,,,,5,5,8,6,2,4,6
ASOCIACION ESPA?OLA,CLINICA PUNTA GORDA,2,3,204,,MUTUALISTA,GENERAL PAZ 1429 ESQUINA CARAMURU,19204400,584062.1694,6138414.374,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,2,2,2,0,0,3,3
ASSOCIACION ESPA?OLA,POLICLINICA BELVEDERE,2,5,205,,MUTUALISTA,Pedro Visca 4223,309 3218,571134,6142612,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,2,4,0,0,1
ASSOCIACION ESPA?OLA,POLICLINICA CERRO,2,6,206,,MUTUALISTA,Grecia 3865,311 1489,568548,6139800,,,,,,,,1,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,3,2,2,2,2,2,2
ASOCIACION ESPA?OLA,POLICLINICA MARONAS,2,7,207,,MUTUALISTA,AVDA GENERAL FLORES 4944 ENTRE IBERIA Y CHAPICUY,25114165,577626.0531,6144261.255,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,2,0,1
ASSOCIACION ESPA?OLA,POLICLINICA PASO DE LA ARENA,2,8,208,,MUTUALISTA,L. Batlle Berres 6665,312 3774,566342,6144925,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,2,0,3
ASSOCIACION ESPA?OLA,POLICLINICA UNION,2,9,209,,MUTUALISTA,Enrique Clay 2646,508 8943,579001,6141112,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,2,0,4
ASSOCIACION ESPA?OLA,SEDE CENTRAL,2,10,210,,MUTUALISTA,Br . Artigas 1465,400 41 01/07,576325,6137654,,,1,3,2,2,2,1,1,2,3,4,3,3,1,,,,3,4,4,3,3,3,2,3,3,3,2,2,1,,,,3,3,2,,2,2,4,4,3,2,3,3,,,,,2,3,2,3,3,3,3,3,2,3,4,3,1,,,1,3,3,2,1,2,2,2,2,2,1,3,3,1,,,,2,2,1,,,,,,,,,,,,28,36,31,35,28,5,31
CASA DE GALICIA,POLICLINICA CENTRAL,3,1,301,,MUTUALISTA,Colonia 1474,401 60 15,574490,6137262,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,1,1,,,,,,,,,,0,3,0,3,3,3,2
CASA DE GALICIA,POLICLINICA JOSE MA. BARREIRO,3,2,302,,MUTUALISTA,Grecia 4277,311 94 03,568419,6140609,,,,,,1,1,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,0,0,3
CASA DE GALICIA,POLICLINICA LA CORUNA,3,3,303,,MUTUALISTA,8 de Octubre 4482,506 60 48,579177,6141778,,,,,1,1,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,6,0,0,2
CASA DE GALICIA,POLICLINICA LUGO,3,4,304,,MUTUALISTA,Av. Italia 5698,600 65 09,583739,6139500,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,2
CASA DE GALICIA,Policl�nica Orense (FUERA DE MDEO),,,305,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,0,0,2
CASA DE GALICIA,Policl�nica Pontevedra (FUERA DE MDEO),,,306,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,1,0,1,1,1,2
CASA DE GALICIA,POLICLINICA SANTIAGO DE COMPOSTELA,3,7,307,,MUTUALISTA,AVDA MILLAN 3402 ESQUINA CAIGUA,22046423,573783.1125,6141629.928,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,3,0,2
CASA DE GALICIA,SANATORIO,1,8,308,,MUTUALISTA,Mill??�n 4480,354 0373,572419,6144134,,,,1,1,1,,1,1,1,1,1,1,,,,,,,,1,1,2,1,1,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,1,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,3,6,0,0,6
CASMU,AGRACIADA,4,1,401,,MUTUALISTA,Agraciada 3691,308 51 10 / 309 83 15,572206,6141694,,,2,4,4,2,2,4,2,,2,2,4,2,,,,,2,4,4,4,2,2,,,,,,,,,,,2,4,4,4,4,,2,2,,2,2,,,,,,,,,,,,2,4,6,6,6,4,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,30,18,26,28,8,0,16
CASMU,BULEVAR,4,2,402,,MUTUALISTA,BULEVAR ARTIGAS 1305 ESQUINA GUANA,24014035,576375.9028,6137222.03,,2,4,2,2,2,2,2,,,,,2,2,,,,,,,,,2,2,2,2,2,,,,,,,,2,2,2,,,,,,,,,,,,,2,2,2,,,,2,2,2,,,2,2,2,,,,2,2,2,2,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,20,10,6,18,8,8,10
