PRESTADOR,SUCURSAL,ID PRESTAD,ID SUCURSA,ID LOCAL,TIPO,PUBLICO_PRIVADO,DIRECCION,TELEFONO,xcoord,ycoord,LUNES6HS_sum,LUNES7HS_sum,LUNES8HS_sum,LUNES9HS_sum,LUNES10HS_sum,LUNES11HS_sum,LUNES12HS_sum,LUNES13HS_sum,LUNES14HS_sum,LUNES15HS_sum,LUNES16HS_sum,LUNES17HS_sum,LUNES18HS_sum,LUNES19HS_sum,LUNES20HS_sum,LUNES21HS_sum,MARTES6HS_sum,MARTES7HS_sum,MARTES8HS_sum,MARTES9HS_sum,MARTES10HS_sum,MARTES11HS_sum,MARTES12HS_sum,MARTES13HS_sum,MARTES14HS_sum,MARTES15HS_sum,MARTES16HS_sum,MARTES17HS_sum,MARTES18HS_sum,MARTES19HS_sum,MARTES20HS_sum,MARTES21HS_sum,MIERCOLES6HS_sum,MIERCOLES7HS_sum,MIERCOLES8HS_sum,MIERCOLES9HS_sum,MIERCOLES10HS_sum,MIERCOLES11HS_sum,MIERCOLES12HS_sum,MIERCOLES13HS_sum,MIERCOLES14HS_sum,MIERCOLES15HS_sum,MIERCOLES16HS_sum,MIERCOLES17HS_sum,MIERCOLES18HS_sum,MIERCOLES19HS_sum,MIERCOLES20HS_sum,MIERCOLES21HS_sum,JUEVES6HS_sum,JUEVES7HS_sum,JUEVES8HS_sum,JUEVES9HS_sum,JUEVES10HS_sum,JUEVES11HS_sum,JUEVES12HS_sum,JUEVES13HS_sum,JUEVES14HS_sum,JUEVES15HS_sum,JUEVES16HS_sum,JUEVES17HS_sum,JUEVES18HS_sum,JUEVES19HS_sum,JUEVES20HS_sum,JUEVES21HS_sum,VIERNES6HS_sum,VIERNES7HS_sum,VIERNES8HS_sum,VIERNES9HS_sum,VIERNES10HS_sum,VIERNES11HS_sum,VIERNES12HS_sum,VIERNES13HS_sum,VIERNES14HS_sum,VIERNES15HS_sum,VIERNES16HS_sum,VIERNES17HS_sum,VIERNES18HS_sum,VIERNES19HS_sum,VIERNES20HS_sum,VIERNES21HS_sum,SABADO6HS_sum,SABADO7HS_sum,SABADO8HS_sum,SABADO9HS_sum,SABADO10HS_sum,SABADO11HS_sum,SABADO12HS_sum,SABADO13HS_sum,SABADO14HS_sum,SABADO15HS_sum,SABADO16HS_sum,SABADO17HS_sum,SABADO18HS_sum,SABADO19HS_sum,SABADO20HS_sum,SABADO21HS_sum,Lunes_sum,Martes_sum,Miercoles_sum,Jueves_sum,Viernes_sum,Sabado_sum,medicos
CASMU,CENTRO MED PORTONES,4,3,403,,MUTUALISTA,Bolivia 2345,604 5212,583426,6140063,,,2,2,2,2,,,,,,2,2,2,,,,,2,2,2,2,,,,,,,,,,,,,2,2,2,2,,2,2,2,,,,,,,,,,2,2,2,2,4,4,4,2,,,,,,,,,,,,,2,2,,,2,2,,,,,,,,,,,,,,,,,,,,14,8,14,22,8,0,6
CASMU,CENTRO MEDICO CERRO,4,4,404,,MUTUALISTA,Grecia 4268,318 05 99,568437,6140602,,2,2,4,2,,,,,,,,2,2,,,,2,4,4,4,4,,,,2,2,,,,,,,,,,,,,,2,4,2,2,,,,,,2,2,2,2,,,,,,,2,2,2,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,22,10,14,4,0,4
CASMU,CENTRO MEDICO COLON,4,5,405,,MUTUALISTA,AVDA GARZON 2003 ESQUINA MARGARITA,23201070,571003.8017,6148551.229,,,,2,2,2,2,2,2,2,2,,,,,,,,2,4,4,4,4,4,2,,,,,,,,,,,,,2,2,2,2,2,,,,,,,,,,2,2,2,2,2,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,16,24,10,10,20,0,4
CASMU,CENTRO MEDICO GENERAL FLORES,4,6,406,,MUTUALISTA,AVENIDA GENERAL FLORES 3935B ESQUINA RAFAEL HORTIGUERA,22118167,576380.5273,6142483.914,,,,,,,,2,2,2,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,2,2,2,4,2,2,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,2,2,2,2,,,,,,,,,,6,6,14,6,6,8,6
CASMU,CENTRO MEDICO LA BLANQUEADA DR. JULIO GARCIA OTERO,4,7,407,,MUTUALISTA,L.A de Herrera 2421,487 08 22,577602,6139423,,,,,,,2,2,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,2,2,,,,,,,2,4,4,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,4,6,14,0,18,0,6
CASMU,CENTRO MEDICO MALVIN NORTE,4,8,408,,MUTUALISTA,Con Carrasco 4641,525 50 25,580626,6140843,,,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,2,2,2,2,2,2,,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,12,8,8,12,8,0,4
CASMU,CENTRO MEDICO MALVIN SUR,4,9,409,,MUTUALISTA,Verdi 4820,613 45 61,581786,6138512,,,,,,,,2,2,2,,,,,,,,,,,,,2,2,2,2,,,,,,,,,2,4,4,2,2,,,,,,2,2,,,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,18,6,0,0,4
CASMU,CENTRO MEDICO PASO DE LA ARENA,4,10,410,,MUTUALISTA,Luis Batlle Berres 6556,312 40 44,566741,6144820,,,,,,,,,,,,2,2,,,,,,2,2,2,,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,2,2,,,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,4,6,8,10,4,0,6
CASMU,CENTRO MEDICO PEDIATRICO,4,11,411,,MUTUALISTA,Colonia 1942,400 1184,575416,6137709,,,,,,,2,2,2,2,,,2,4,,,,,,,,,2,2,4,4,4,,,,,,,,,,,,,,,2,2,2,4,4,,,,,2,2,2,2,,,,,,,2,2,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,14,16,14,12,8,0,8
CASMU,CENTRO MEDICO PIEDRAS BLANCAS,4,12,412,,MUTUALISTA,JOSE BELLONI 4611 ESQUINA SAN CONO,22274498,578718.9713,6146826.299,,,2,2,4,4,4,2,4,4,2,2,,,,,,,2,2,2,,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,22,0,12,0,0,6
CASMU,PARQUE BATLLE,4,13,413,,MUTUALISTA,CATALU?A 3140 ESQUINA MANUEL ALONSO,26221429,577713.1475,6138139.218,,,2,2,2,2,2,,,,2,2,2,2,,,,,4,4,4,2,2,4,4,2,,,2,4,2,,,,2,2,2,,,,,,2,2,2,,,,,,,2,2,2,,,2,2,2,2,4,4,,,,,,,,,,2,4,4,2,,2,2,,,,,,,,,,,,,,,,,,,18,34,12,22,16,0,12
CIRCULO CATOLICO,8 DE OCTUBRE,5,1,501,,MUTUALISTA,Av. 8 de Octubre 2710,487 95 56,576766,6138915,,,,,,,,,,1,1,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,3,0,2
CIRCULO CATOLICO,BELVEDERE,5,2,502,,MUTUALISTA,Carlos Ma. Ram??�rez 120,307 85 94,570950,6142653,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,3,3,0,3,3,0,2
CIRCULO CATOLICO,COLON,5,3,503,,MUTUALISTA,Av. Lezica 5704,320 03 44,570935,6148396,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,0,0,0,2
CIRCULO CATOLICO,PASO DE LA ARENA,5,4,504,,MUTUALISTA,Luis Batlle Berres 6574,318 01 47,566655,6144851,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,2
CIRCULO CATOLICO,SEDE CENTRAL,5,5,505,,MUTUALISTA,Minas 1250,4109261,574952,6136942,,,1,1,1,1,1,1,,1,1,2,1,1,,,,,1,1,1,1,1,1,1,1,2,2,2,1,,,,,1,1,1,,,,,,,1,1,1,,,,,,,1,1,1,,1,1,1,,1,1,1,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,12,15,6,9,6,6,7
COSEM,CATALUNA,6,1,601,,MUTUALISTA,CATALU?A 3137 ESQUINA RICALDONI,24876444,577690.0251,6138139.603,,,1,1,1,1,,1,1,,,,,,,,,,,2,2,2,,1,1,1,1,1,2,2,,,,,1,1,,,,1,1,1,,,,,,,,,1,1,1,,,2,2,,,1,1,1,,,,,,1,1,2,2,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,6,15,5,10,11,0,14
COSEM,POLICLINICO MALVIN,6,2,602,,MUTUALISTA,Av. Italia 4206,403 00 00,580425,6139097,,,1,2,1,,2,1,1,,,1,1,1,,,,,,2,2,1,,1,1,,,2,2,2,,,,,1,1,1,,,,,,2,2,1,1,,,,,1,3,3,1,1,1,1,1,2,2,2,1,,,,,1,2,2,1,2,1,1,,,,,,,,,,1,2,2,1,,,,,,,,,,,11,13,9,19,10,6,18
COSEM,POLICLINICO PARQUE BATLLE,6,3,603,,MUTUALISTA,AVDA ITALIA 2603 ESQUINA ALBO,24810007,576809.4475,6138593.188,,,,,,,,,,,,,,,,,,,1,2,1,,,,,,2,2,1,,,,,,,,,,1,,,,,1,1,1,,,,,,,,,1,1,2,1,1,2,1,,,,,,1,2,1,1,,,1,1,,,,,,,,,,1,1,1,,,,,,,,,,,0,9,4,9,7,3,14
COSEM,POLICLINICO RODO,6,4,604,,MUTUALISTA,21 de Setiembre 2387,413 7485,576403,6136349,,,1,2,2,1,,,1,1,,1,1,1,,,,,1,2,2,,,,2,2,1,,2,2,,,,,1,1,,,,,,,,,1,1,,,,,1,1,,,,1,1,2,1,1,1,,,,,,1,1,1,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,11,14,4,9,10,0,18
COSEM,VILAMAJO,6,5,605,,MUTUALISTA,GASTON RAMON 2322 ESQUINA 20 DE SETIEMBRE,24030000 INT 7,576470.3192,6137746.908,,,,2,2,2,1,,,1,1,1,1,,,,,,1,1,2,1,1,,,,1,1,1,,,,,,,,1,1,,1,1,,1,1,1,,,,,,1,2,1,2,1,1,1,,1,1,1,,,,,,,1,,,1,1,1,,,,,,,,,,1,2,2,1,,,,,,,,,,,11,9,7,12,4,6,16
CUDAM,CERRO,7,1,701,,MUTUALISTA,Viacaba 1680,311 83 73,568699,6139189,,,,,,1,1,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,0,0,1
CUDAM,COLON,7,2,702,,MUTUALISTA,Lezica 5679,320 11 27,570994,6148354,,,1,1,1,,,,,,,1,1,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,1,1,2,1,2,1,1,,,,,,,1,1,1,,,,,,,1,1,1,,,,,,1,,,,,,,,,,,,,6,6,6,9,6,1,8
CUDAM,HOSPITAL ITALIANO,7,3,703,,MUTUALISTA,BULEVAR ARTIGAS 1632 ESQUINA CANNING,24802944,576323.1067,6138129.198,,,1,1,1,1,1,1,1,1,1,,,,,,,,1,1,1,,1,1,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,9,6,3,6,3,0,4
CUDAM,MELILLA,7,4,704,,MUTUALISTA,CAMINO DE LA REDENCION 9256 ESQUINA CAMINO DE LAS CHIRCAS,23229960,564127.9747,6152448.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,1
CUDAM,PASO DE LA ARENA,7,5,705,,MUTUALISTA,L. Batlle Berres 6865,313 44 60,566075,6145087,,,,,,1,1,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,3,3,3,0,3,0,3
CUDAM,PRADO,7,6,706,,MUTUALISTA,Agraciada 3248,309 31 05,572897,6140878,,,,,,,,1,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,0,0,3
GREMCA,PEDIATRIA CENTRAL,8,1,801,,MUTUALISTA,8 de Octubre 2870,480 0991,577015,6139274,,,1,2,2,1,1,1,1,1,1,2,1,1,,,,,1,2,2,1,1,1,2,2,2,1,,,,,,,1,1,1,,,1,1,1,,1,1,1,,,,,1,1,2,1,1,,,,,,,,,,,,1,2,3,2,2,2,2,1,,1,1,1,,,,,,,,,,,,,,,,,,,15,15,9,6,18,0,11
HOSPITAL BRITANICO,CLINICA CENTRAL,9,1,901,,SEGURO PRIVADO,AVDA ITALA 2420 ESQUINA MACHADO,24871020,576482.2658,6138372.754,,,,5,5,3,2,3,3,4,6,5,2,1,,,,,1,4,4,3,1,,2,4,2,3,4,1,,,,,,3,4,3,2,,1,4,3,2,2,1,,,,,,3,3,2,,1,1,,2,6,5,1,,,,,,2,4,3,1,2,2,3,4,2,2,2,,,,,1,2,2,1,,,,,,,,,,,39,29,25,24,27,6,20
HOSPITAL BRITANICO,POLICLINICA CARRASCO,9,2,902,,SEGURO PRIVADO,AVDA BOLIVIA 1978 ESQUINA MONES ROSES,24871020,583992.4168,6139127.315,,,,,,1,2,1,1,1,2,1,,,,,,,,,1,1,,,,,,2,2,,,,,,,1,,2,2,,,,1,1,1,,,,,,,2,2,2,,1,1,,,,,,,,,,2,2,1,1,3,4,4,,1,1,1,,,,,,1,1,2,2,,,,,,,,,,,9,6,8,8,20,6,17
HOSPITAL EVANGELICO,"CENTRO MEDICO CORDON - ""CARLOS COMBA""",10,1,1001,,MUTUALISTA,olonia 1870                                      4,02 90 44 / 402 81 09,575252,6137631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,1
HOSPITAL EVANGELICO,"CMF ""NURSE DELMA OREIRO""",10,2,1002,,MUTUALISTA,ral. Flores 4594                                 2,11 15 94,577207,6143622,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,0,0,2
HOSPITAL EVANGELICO,CMF ALDO JOSE TOSI,10,3,1003,,MUTUALISTA,arlos Ma. Ram??�rez 420                          3,04 83 05,570501,6142217,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,0,3,0,3,0,3,3
HOSPITAL EVANGELICO,SEDE CENTRAL,10,4,1004,,MUTUALISTA,Batlle y Ord??�??�ez 2759                       4,87 2319,577527,6140314,,,1,1,2,1,1,1,1,1,1,2,2,1,,,,,2,2,2,1,1,2,1,1,,1,1,1,,,,,,,,1,2,2,2,1,1,1,2,2,1,,,,1,1,1,,,1,1,1,,1,1,1,,,,,1,1,2,1,1,1,2,3,2,1,,,,,,,1,1,1,,,,,,,,,,,,15,15,15,9,15,3,11
MEDICA URUGUAYA,SEDE CENTRAL,11,1,1101,,MUTUALISTA,8 de Octubre 2492,480 2063,576485,6138504,,1,7,3,4,2,7,1,5,5,2,2,6,2,1,,,1,7,3,6,2,5,5,1,5,5,1,4,1,1,,,1,8,3,5,1,7,3,3,5,3,2,3,1,1,,,1,5,4,4,3,4,3,3,4,6,2,3,2,1,,,1,7,4,4,2,7,2,2,3,7,1,6,2,1,,,1,5,3,3,1,2,1,,,,,,,,,48,47,46,45,49,16,47
MEDICA URUGUAYA,SUCURSAL CERRITO,11,2,1102,,MUTUALISTA,Gral. Flores 4173,216 7685,576669,6142909,,1,1,2,1,1,1,1,1,1,2,1,1,1,1,,,1,1,1,1,1,1,2,1,1,1,1,1,1,1,,,1,1,2,1,1,1,1,2,1,1,1,1,1,1,,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,,,1,1,2,1,1,1,1,1,1,2,1,1,1,1,,,1,2,1,1,1,1,1,1,1,1,1,1,1,1,,16,15,16,15,16,15,6
MEDICA URUGUAYA,SUCURSAL COLON,11,3,1103,,MUTUALISTA,AVDA GARZON 1907 ESQUINA 19 DE JUNIO,23210750,571149.8581,6148168.553,,1,1,2,1,1,1,1,1,1,1,1,2,1,1,,,1,1,1,1,2,1,1,1,1,1,2,1,1,1,,,1,1,1,1,1,1,2,1,1,1,1,2,1,1,,,1,1,1,2,1,1,1,1,1,1,1,2,1,1,,,1,1,1,1,2,1,1,2,1,1,2,1,1,1,,,1,2,1,1,1,1,1,,,,,,,,,16,16,16,16,17,8,10
MEDICA URUGUAYA,SUCURSAL MALVIN ALTO,11,4,1104,,MUTUALISTA,CAMINO CARRASCO 4680 ESQUINA HIPOLITO YRIGOYEN,25250528,580750.6583,6140857.062,,1,1,2,1,1,1,2,1,1,1,1,2,1,1,,,1,1,2,1,1,1,2,1,1,1,1,2,1,1,,,1,1,1,1,2,1,1,2,1,1,1,2,1,1,,,1,1,2,1,1,1,1,1,1,2,1,1,1,1,,,1,1,2,1,1,1,1,2,1,1,1,2,1,1,,,1,3,1,1,1,1,1,,,,,,,,,17,17,17,16,17,9,6
MEDICA URUGUAYA,SUCURSAL PASO CERRO,11,5,1105,,MUTUALISTA,Carlos Ma. Ram??�rez 1032,,569599,6141346,,1,1,1,2,1,1,1,1,1,2,1,2,1,1,,,1,1,2,1,1,1,1,2,1,1,1,2,1,1,,,1,1,2,1,1,1,1,2,1,1,1,1,1,1,,,1,1,1,1,1,1,1,2,1,1,1,1,1,1,,,1,1,2,1,1,1,2,1,1,1,1,2,1,1,,,1,2,1,1,1,1,1,,,,,,,,,17,17,16,15,17,8,7
MEDICA URUGUAYA,SUCURSAL PIEDRAS BLANCAS,11,6,1106,,MUTUALISTA,AVDA JOSE BELLONI 4918 ESQUINA REPETTO,22272395,578767.1429,6147112.438,,1,1,2,2,1,1,1,1,1,2,1,1,1,1,,,2,2,1,1,1,1,2,1,1,2,1,1,1,1,,,2,1,1,2,1,1,2,1,1,2,1,1,1,1,,,1,1,2,2,1,1,2,1,2,1,1,2,1,1,,,1,1,2,1,1,1,2,1,1,2,1,1,1,1,,,1,2,1,2,1,2,1,,,,,,,,,17,18,18,19,17,10,12
MP,SUCURSAL CARRASCO,12,1,1201,,SEGURO PRIVADO,AVDA BLANES VIALE 6358 ESQUINA PUNTAS DE SANTIAGO,27111000,585979.4006,6138722.288,,,,,,,,,,,2,3,1,1,,,,,1,3,2,,,,1,1,1,1,2,2,,,,,,,,1,2,1,1,1,1,1,,,,,,,1,1,1,,1,,,,,2,1,1,1,,,,,,,,,,,1,1,2,1,,,,,,,1,1,,,,,,,,,,,,7,14,8,9,5,2,16
MP,GOLF,12,2,1202,,SEGURO PRIVADO,BULEVAR ARTIGAS 499 ESQUINA NARDONE,27111000,576509.6273,6135554.328,,,1,3,2,1,,1,1,1,1,1,1,2,1,,,,,1,1,,,,,1,2,3,5,3,,,,,1,3,2,,2,3,1,1,2,2,4,2,,,,,,2,3,2,2,,,,1,3,2,2,1,,,,1,1,1,1,1,2,2,2,3,4,3,2,,,,,,,1,1,1,,,,,,,,,,16,16,23,18,23,3,28
SMI,CENTRO,13,1,1301,,MUTUALISTA,Mercedes 1290,9006670-9022592,574125,6137316,,,4,4,5,3,3,3,6,6,4,1,1,1,,,,,3,3,3,2,2,3,2,2,2,2,2,,,,,,5,5,5,1,2,4,4,3,1,1,2,2,1,,,,4,4,4,3,3,3,2,2,3,1,1,1,1,1,,,4,4,5,1,1,,1,1,1,1,1,1,,,,,1,3,3,2,,,,,,,,,,,41,26,36,33,21,9,21
SMI,CENTRO DE SALUD LA TEJA,13,2,1302,,MUTUALISTA,CARLOS MARIA RAMIREZ 732 ESQUINA HILARIO ASCASUBI,23091955,570061.9498,6141768.277,,,1,1,2,1,1,1,1,2,1,1,,,,,,,,,1,1,1,1,2,3,2,2,1,1,,,,,1,1,1,1,1,1,,,,1,1,1,,,,,,,,,1,1,1,1,1,2,1,1,,,,,1,1,1,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,12,15,9,9,9,0,11
SMI,CENTRO DE SALUD MALVIN ALTO,13,3,1303,,MUTUALISTA,Veracierto 2489,522 29 82,580714,6140776,,,1,1,1,1,1,,,1,1,1,,,,,,,1,1,1,,,,1,1,2,2,2,1,,,,,,,1,1,1,,,,1,1,1,,,,,,1,1,1,,,,,,1,1,1,,,,,,,,,1,1,2,1,2,1,1,,,,,,,,,,,,,,,,,,,,,8,12,6,6,9,0,6
SMI,CLINICA DEL NI?O Y ADOLESCENTE,13,4,1304,,MUTUALISTA,LUIS ALBERTO DE HERRERA 2431 ESQUINA DR PABLO PURRIEL,,577584.6255,6139470.875,,,3,4,4,2,1,2,2,2,1,,,,,,,,2,3,3,1,1,1,4,3,4,1,1,,,,,,2,4,4,4,2,2,2,2,3,1,1,,,,,,1,2,2,3,2,3,3,3,3,2,2,1,,,,,3,4,4,2,2,2,3,2,3,1,1,,,,,,2,2,2,,,,,,,,,,,,21,24,27,27,27,6,20
SMI,UCM BELVEDERE,13,5,1305,,MUTUALISTA,CARLOS MARIA RAMIREZ 90 ESQUINA BELVEDERE,24873333,571007.4627,6142692.979,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,1
SMI,UCM CARRASCO,13,6,1306,,MUTUALISTA,AROCENA 1545 ESQUINA SAEZ,24873333,586206.578,6138697.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,1
UNIVERSAL,SUCURSAL POLICLINICA CENTRAL,14,1,1401,,MUTUALISTA,AVDA MILLAN 3588 ESQUINA CANE,23363615,573678.291,6142014.337,,,2,3,4,2,3,2,4,3,4,3,2,1,,,,,,1,1,1,3,3,3,,2,2,2,,,,,,1,3,3,4,2,2,1,1,1,,1,1,1,,,,1,2,2,1,1,1,2,1,2,2,2,1,,,,,1,1,1,1,3,4,3,2,2,2,1,,,,,,1,2,3,2,1,,1,1,1,,,,,,33,18,21,18,21,12,24
UNIVERSAL,POLICLINICA CURVA DE MARONAS,14,2,1402,,MUTUALISTA,8 de Octubre 4602,,579196,6142082,,,,1,1,1,,1,1,1,1,2,2,1,,,,,2,3,3,1,1,1,1,1,2,2,1,,,,,,1,2,2,1,,1,1,1,1,1,1,,,,,,,1,1,1,1,1,2,2,2,2,1,1,,,,,2,3,3,1,,1,1,1,1,1,1,,,,,,,2,2,2,1,1,1,,,,,,,,12,18,12,15,15,9,18
UNIVERSAL,POLICLINICA GARZON,14,3,1403,,MUTUALISTA,Garz??�n,,570973,6143389,,,1,1,1,,,,1,1,2,1,1,,,,,,,1,1,1,,,,,1,1,1,,,,,,1,1,1,,1,1,1,2,2,2,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,1,1,1,,,1,1,1,,,,,,,,1,1,1,,,,,,,,,,,,9,6,12,9,6,3,14