IDLOCAL,PRESTADOR,LOCAL,xcoord,ycoord,LUNES6HS_sum,LUNES7HS_sum,LUNES8HS_sum,LUNES9HS_sum,LUNES10HS_sum,LUNES11HS_sum,LUNES12HS_sum,LUNES13HS_sum,LUNES14HS_sum,LUNES15HS_sum,LUNES16HS_sum,LUNES17HS_sum,LUNES18HS_sum,LUNES19HS_sum,LUNES20HS_sum,LUNES21HS_sum,MARTES6HS_sum,MARTES7HS_sum,MARTES8HS_sum,MARTES9HS_sum,MARTES10HS_sum,MARTES11HS_sum,MARTES12HS_sum,MARTES13HS_sum,MARTES14HS_sum,MARTES15HS_sum,MARTES16HS_sum,MARTES17HS_sum,MARTES18HS_sum,MARTES19HS_sum,MARTES20HS_sum,MARTES21HS_sum,MIERCOLES6HS_sum,MIERCOLES7HS_sum,MIERCOLES8HS_sum,MIERCOLES9HS_sum,MIERCOLES10HS_sum,MIERCOLES11HS_sum,MIERCOLES12HS_sum,MIERCOLES13HS_sum,MIERCOLES14HS_sum,MIERCOLES15HS_sum,MIERCOLES16HS_sum,MIERCOLES17HS_sum,MIERCOLES18HS_sum,MIERCOLES19HS_sum,MIERCOLES20HS_sum,MIERCOLES21HS_sum,JUEVES6HS_sum,JUEVES7HS_sum,JUEVES8HS_sum,JUEVES9HS_sum,JUEVES10HS_sum,JUEVES11HS_sum,JUEVES12HS_sum,JUEVES13HS_sum,JUEVES14HS_sum,JUEVES15HS_sum,JUEVES16HS_sum,JUEVES17HS_sum,JUEVES18HS_sum,JUEVES19HS_sum,JUEVES20HS_sum,JUEVES21HS_sum,VIERNES6HS_sum,VIERNES7HS_sum,VIERNES8HS_sum,VIERNES9HS_sum,VIERNES10HS_sum,VIERNES11HS_sum,VIERNES12HS_sum,VIERNES13HS_sum,VIERNES14HS_sum,VIERNES15HS_sum,VIERNES16HS_sum,VIERNES17HS_sum,VIERNES18HS_sum,VIERNES19HS_sum,VIERNES20HS_sum,VIERNES21HS_sum,SABADO6HS_sum,SABADO7HS_sum,SABADO8HS_sum,SABADO9HS_sum,SABADO10HS_sum,SABADO11HS_sum,SABADO12HS_sum,SABADO13HS_sum,SABADO14HS_sum,SABADO15HS_sum,SABADO16HS_sum,SABADO17HS_sum,SABADO18HS_sum,SABADO19HS_sum,SABADO20HS_sum,SABADO21HS_sum
101,ASSE,C. VIEJA,571998,6136887,0,0,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,3.00,3.00,4.00,3.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,1.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,4.00,4.00,4.00,4.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,ASSE,CERRO,568395,6140651,0,3.00,3.00,3.00,4.00,4.00,5.00,7.00,7.00,7.00,4.00,3.00,2.00,1.00,0,0,0,2.00,4.00,4.00,4.00,4.00,3.00,3.00,4.00,3.00,3.00,2.00,0,0,0,0,0,3.00,4.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,1.00,1.00,0,0,0,0,0,3.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,3.00,2.00,1.00,0,0,0,0,0,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.00,3.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0
103,ASSE,Cerro / 3 Ombues,568969,6142809,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,2.00,3.00,3.00,3.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,ASSE,CERRO / 6 de diciembre,568948,6145338,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,ASSE,CERRO/ 19 de abril,568542,6144012,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,ASSE,CERRO/ Aldeas Infantiles,560534,6148576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,ASSE,CERRO/ Cadorna,569088,6143242,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,ASSE,CERRO/ Casa de Mario,571224,6141600,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,ASSE,CERRO/ El Tobogán,568583,6141551,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,ASSE,CERRO/ ESPARETACO,562318,6145970,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,ASSE,CERRO/ Jardines  de las Torres,566336,6143965,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,ASSE,CERRO/ La Boyada,568480,6142420,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,ASSE,CERRO/ Los Bulevares,565609,6146513,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,ASSE,CERRO/ Maracaná Norte,566966,6143351,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,ASSE,CERRO/ Maracaná Sur,566692,6142927,0,0,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,ASSE,CERRO/ Monserrat,569253,6142631,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,ASSE,CERRO/ Nuevo Amanecer,566642,6140099,0,1.00,1.00,1.00,1.00,0,0,0,1.00,1.00,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,1.00,0,0,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,ASSE,CERRO/ Pajas Blancas,560793,6141609,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,ASSE,Cerro/ Pol IMM la TEJA,569970,6142082,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,ASSE,CERRO/ Santa Catalina,564581,6139385,0,0,2.00,2.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,ASSE,CERRO/ Santiago Vázquez,559147,6150204,0,0,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,ASSE,CERRO/ Villa Sarandí,567951,6144057,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,ASSE,CERRO/CAPOLONIO,570330,6142865,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,ASSE,CERRO/Covicenova,566887,6141513,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,ASSE,CERRO/CRO,558997,6145759,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,ASSE,CLAVEAUX,575795,6141128,0,0,0,2.00,2.00,2.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,2.00,2.00,2.00,1.00,1.00,0,1.00,1.00,0,0,0,0,0,0,0,2.00,3.00,3.00,3.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,1.00,3.00,3.00,3.00,2.00,2.00,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,1.00,3.00,3.00,3.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,ASSE,CLAVEAUX / CAPURRO,571482,6141011,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,ASSE,GIORDANO,575506,6142634,0,0,2.00,2.00,2.00,2.00,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,3.00,4.00,4.00,4.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,2.00,3.00,4.00,4.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,ASSE,GIORDANO / LBV,574311,6143428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,ASSE,GIORDANO / San Lorenzo,575613,6143641,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,ASSE,JARDINES,580214,6144337,0,0,3.00,5.00,5.00,5.00,5.00,2.00,3.00,3.00,3.00,2.00,2.00,2.00,0,0,0,0,2.00,3.00,3.00,3.00,2.00,1.00,3.00,3.00,3.00,2.00,1.00,1.00,0,0,0,0,4.00,5.00,5.00,5.00,2.00,1.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,3.00,4.00,4.00,4.00,3.00,3.00,5.00,4.00,3.00,3.00,3.00,1.00,0,0,0,0,4.00,6.00,6.00,6.00,3.00,3.00,3.00,3.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,ASSE,JARDINES / 8 DE MARZO,587642,6151441,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,ASSE,JARDINES / 24 de Junio,582996,6148952,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,ASSE,JARDINES / COVIPRO,585769,6150269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,ASSE,JARDINES / DON BOSCO,583493,6148565,0,0,0,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,ASSE,JARDINES / EL MONARCA,588346,6151244,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,ASSE,JARDINES / LOS ZORZALES,586678,6151374,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,ASSE,JARDINES / ULISES FAVARO,581123,6143510,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,ASSE,JARDINES / VILLA FARRÉ,581793,6147084,0,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,2.00,2.00,3.00,3.00,3.00,0,0,0,0,0,0,0,1.00,1.00,2.00,2.00,3.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
