IDLOCAL,PRESTADOR,LOCAL,xcoord,ycoord,LUNES6HS_sum,LUNES7HS_sum,LUNES8HS_sum,LUNES9HS_sum,LUNES10HS_sum,LUNES11HS_sum,LUNES12HS_sum,LUNES13HS_sum,LUNES14HS_sum,LUNES15HS_sum,LUNES16HS_sum,LUNES17HS_sum,LUNES18HS_sum,LUNES19HS_sum,LUNES20HS_sum,LUNES21HS_sum,MARTES6HS_sum,MARTES7HS_sum,MARTES8HS_sum,MARTES9HS_sum,MARTES10HS_sum,MARTES11HS_sum,MARTES12HS_sum,MARTES13HS_sum,MARTES14HS_sum,MARTES15HS_sum,MARTES16HS_sum,MARTES17HS_sum,MARTES18HS_sum,MARTES19HS_sum,MARTES20HS_sum,MARTES21HS_sum,MIERCOLES6HS_sum,MIERCOLES7HS_sum,MIERCOLES8HS_sum,MIERCOLES9HS_sum,MIERCOLES10HS_sum,MIERCOLES11HS_sum,MIERCOLES12HS_sum,MIERCOLES13HS_sum,MIERCOLES14HS_sum,MIERCOLES15HS_sum,MIERCOLES16HS_sum,MIERCOLES17HS_sum,MIERCOLES18HS_sum,MIERCOLES19HS_sum,MIERCOLES20HS_sum,MIERCOLES21HS_sum,JUEVES6HS_sum,JUEVES7HS_sum,JUEVES8HS_sum,JUEVES9HS_sum,JUEVES10HS_sum,JUEVES11HS_sum,JUEVES12HS_sum,JUEVES13HS_sum,JUEVES14HS_sum,JUEVES15HS_sum,JUEVES16HS_sum,JUEVES17HS_sum,JUEVES18HS_sum,JUEVES19HS_sum,JUEVES20HS_sum,JUEVES21HS_sum,VIERNES6HS_sum,VIERNES7HS_sum,VIERNES8HS_sum,VIERNES9HS_sum,VIERNES10HS_sum,VIERNES11HS_sum,VIERNES12HS_sum,VIERNES13HS_sum,VIERNES14HS_sum,VIERNES15HS_sum,VIERNES16HS_sum,VIERNES17HS_sum,VIERNES18HS_sum,VIERNES19HS_sum,VIERNES20HS_sum,VIERNES21HS_sum,SABADO6HS_sum,SABADO7HS_sum,SABADO8HS_sum,SABADO9HS_sum,SABADO10HS_sum,SABADO11HS_sum,SABADO12HS_sum,SABADO13HS_sum,SABADO14HS_sum,SABADO15HS_sum,SABADO16HS_sum,SABADO17HS_sum,SABADO18HS_sum,SABADO19HS_sum,SABADO20HS_sum,SABADO21HS_sum
204,ASOCIACION ESPANOLA,Clínica Punta Gorda,584062,6138414,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0
205,ASOCIACION ESPANOLA,Policlínica Belvedere,571134,6142612,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,ASOCIACION ESPANOLA,Policlínica Cerro,568548,6139800,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0
207,ASOCIACION ESPANOLA,Policlínica Maroñas,577626,6144261,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,ASOCIACION ESPANOLA,Policlínica Paso de la Arena,566342,6144925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,ASOCIACION ESPANOLA,Policlínica Unión,579001,6141112,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,ASOCIACION ESPANOLA,Sede Central,576325,6137654,0,0,1.00,3.00,2.00,2.00,2.00,1.00,1.00,2.00,3.00,4.00,3.00,3.00,1.00,0,0,0,3.00,4.00,4.00,3.00,3.00,3.00,2.00,3.00,3.00,3.00,2.00,2.00,1.00,0,0,0,3.00,3.00,2.00,0,2.00,2.00,4.00,4.00,3.00,2.00,3.00,3.00,0,0,0,0,2.00,3.00,2.00,3.00,3.00,3.00,3.00,3.00,2.00,3.00,4.00,3.00,1.00,0,0,1.00,3.00,3.00,2.00,1.00,2.00,2.00,2.00,2.00,2.00,1.00,3.00,3.00,1.00,0,0,0,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0
301,CASA DE GALICIA,Policlínica Central,574490,6137262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0
302,CASA DE GALICIA,Policlínica Jose Ma. Barreiro,568419,6140609,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,CASA DE GALICIA,Policlìnica La Coruña,579177,6141778,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,CASA DE GALICIA,Policlínica Lugo,583739,6139500,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,CASA DE GALICIA,Policlinica S. De Compostela,573783,6141630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,CASA DE GALICIA,Sanatorio,572419,6144134,0,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,CASMU,AGRACIADA,572206,6141694,0,0,1.00,2.00,2.00,1.00,1.00,2.00,1.00,0,1.00,1.00,2.00,1.00,0,0,0,0,1.00,2.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,2.00,2.00,0,1.00,1.00,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,2.00,3.00,3.00,3.00,2.00,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,CASMU,BULEVAR,576376,6137222,0,1.00,2.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0
403,CASMU,CENTRO MED PORTONES,583426,6140063,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,CASMU,Centro Médico CERRO,568437,6140602,0,1.00,1.00,2.00,1.00,0,0,0,0,0,0,0,1.00,1.00,0,0,0,1.00,2.00,2.00,2.00,2.00,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,2.00,1.00,1.00,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,CASMU,Centro Médico COLÓN,571004,6148551,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,2.00,2.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,CASMU,Centro Médico GRAL. FLORES,576381,6142484,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0
407,CASMU,Centro Médico LA BLANQUEADA – “Dr. Julio García Otero”,577602,6139423,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,1.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,CASMU,Centro Médico MALVÍN NORTE,580626,6140843,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,CASMU,Centro Médico MALVIN SUR,581786,6138512,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,2.00,2.00,1.00,1.00,0,0,0,0,0,1.00,1.00,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,CASMU,CENTRO MEDICO PASO DE LA ARENA,566741,6144820,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,CASMU,Centro Médico PEDIÁTRICO,575416,6137709,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,1.00,2.00,0,0,0,0,0,0,0,0,1.00,1.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,2.00,2.00,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,CASMU,CENTRO MEDICO PIEDRAS BLANCAS,578719,6146826,0,0,1.00,1.00,2.00,2.00,2.00,1.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,CASMU,PARQUE BATLLE,577713,6138139,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,2.00,2.00,2.00,1.00,1.00,2.00,2.00,1.00,0,0,1.00,2.00,1.00,0,0,0,1.00,1.00,1.00,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,2.00,2.00,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,1.00,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,CIRCULO CATOLICO,8 de octubre,576766,6138915,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,CIRCULO CATOLICO,Belvedere,570950,6142653,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,CIRCULO CATOLICO,Colón,570935,6148396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,CIRCULO CATOLICO,Paso de la Arena,566655,6144851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,CIRCULO CATOLICO,Sede Central,574952,6136942,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,2.00,1.00,1.00,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,1.00,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0
601,COSEM,Policlínico Cataluña,577690,6138140,0,0,1.00,1.00,1.00,1.00,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,0,1.00,1.00,1.00,1.00,1.00,2.00,2.00,0,0,0,0,1.00,1.00,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,2.00,2.00,0,0,1.00,1.00,1.00,0,0,0,0,0,1.00,1.00,2.00,2.00,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,COSEM,Policlínico Malvin,580425,6139097,0,0,1.00,2.00,1.00,0,2.00,1.00,1.00,0,0,1.00,1.00,1.00,0,0,0,0,0,2.00,2.00,1.00,0,1.00,1.00,0,0,2.00,2.00,2.00,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,2.00,2.00,1.00,1.00,0,0,0,0,1.00,3.00,3.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,1.00,0,0,0,0,1.00,2.00,2.00,1.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0
603,COSEM,Policlínico Pque. Batlle,576809,6138593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,2.00,1.00,0,0,0,0,0,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,1.00,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,2.00,1.00,1.00,2.00,1.00,0,0,0,0,0,1.00,2.00,1.00,1.00,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0
604,COSEM,Policlínico Rodó,576403,6136349,0,0,1.00,2.00,2.00,1.00,0,0,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,1.00,2.00,2.00,0,0,0,2.00,2.00,1.00,0,2.00,2.00,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,1.00,1.00,0,0,0,1.00,1.00,2.00,1.00,1.00,1.00,0,0,0,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,COSEM,Policlínico Vilamajo,576470,6137747,0,0,0,2.00,2.00,2.00,1.00,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,1.00,1.00,2.00,1.00,1.00,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,0,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0,1.00,2.00,1.00,2.00,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0,0,1.00,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0
701,CUDAM,Cerro,568699,6139189,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,CUDAM,Colón,570994,6148354,0,0,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,2.00,1.00,2.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,0,0
703,CUDAM,Hospital Italiano,576323,6138129,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,CUDAM,Melilla,564128,6152449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,CUDAM,Paso de la Arena,566075,6145087,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,CUDAM,Prado,572897,6140878,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,GREMCA,PEDIATRIA CENTRAL,577015,6139274,0,0,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,0,0,0,0,1.00,2.00,2.00,1.00,1.00,1.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,1.00,1.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,2.00,3.00,2.00,2.00,2.00,2.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,HOSPITAL BRITANICO,Clínica Central,576482,6138373,0,0,0,4.00,4.00,2.00,1.00,2.00,2.00,3.00,5.00,4.00,2.00,1.00,0,0,0,0,1.00,3.00,3.00,2.00,1.00,0,2.00,4.00,2.00,3.00,4.00,1.00,0,0,0,0,0,2.00,3.00,2.00,1.00,0,1.00,4.00,3.00,2.00,2.00,1.00,0,0,0,0,0,2.00,2.00,1.00,0,1.00,1.00,0,2.00,6.00,5.00,1.00,0,0,0,0,0,2.00,4.00,3.00,1.00,1.00,1.00,2.00,3.00,2.00,2.00,2.00,0,0,0,0,1.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0
