IDLOCAL,PRESTADOR,LOCAL,xcoord,ycoord,LUNES6HS_sum,LUNES7HS_sum,LUNES8HS_sum,LUNES9HS_sum,LUNES10HS_sum,LUNES11HS_sum,LUNES12HS_sum,LUNES13HS_sum,LUNES14HS_sum,LUNES15HS_sum,LUNES16HS_sum,LUNES17HS_sum,LUNES18HS_sum,LUNES19HS_sum,LUNES20HS_sum,LUNES21HS_sum,MARTES6HS_sum,MARTES7HS_sum,MARTES8HS_sum,MARTES9HS_sum,MARTES10HS_sum,MARTES11HS_sum,MARTES12HS_sum,MARTES13HS_sum,MARTES14HS_sum,MARTES15HS_sum,MARTES16HS_sum,MARTES17HS_sum,MARTES18HS_sum,MARTES19HS_sum,MARTES20HS_sum,MARTES21HS_sum,MIERCOLES6HS_sum,MIERCOLES7HS_sum,MIERCOLES8HS_sum,MIERCOLES9HS_sum,MIERCOLES10HS_sum,MIERCOLES11HS_sum,MIERCOLES12HS_sum,MIERCOLES13HS_sum,MIERCOLES14HS_sum,MIERCOLES15HS_sum,MIERCOLES16HS_sum,MIERCOLES17HS_sum,MIERCOLES18HS_sum,MIERCOLES19HS_sum,MIERCOLES20HS_sum,MIERCOLES21HS_sum,JUEVES6HS_sum,JUEVES7HS_sum,JUEVES8HS_sum,JUEVES9HS_sum,JUEVES10HS_sum,JUEVES11HS_sum,JUEVES12HS_sum,JUEVES13HS_sum,JUEVES14HS_sum,JUEVES15HS_sum,JUEVES16HS_sum,JUEVES17HS_sum,JUEVES18HS_sum,JUEVES19HS_sum,JUEVES20HS_sum,JUEVES21HS_sum,VIERNES6HS_sum,VIERNES7HS_sum,VIERNES8HS_sum,VIERNES9HS_sum,VIERNES10HS_sum,VIERNES11HS_sum,VIERNES12HS_sum,VIERNES13HS_sum,VIERNES14HS_sum,VIERNES15HS_sum,VIERNES16HS_sum,VIERNES17HS_sum,VIERNES18HS_sum,VIERNES19HS_sum,VIERNES20HS_sum,VIERNES21HS_sum,SABADO6HS_sum,SABADO7HS_sum,SABADO8HS_sum,SABADO9HS_sum,SABADO10HS_sum,SABADO11HS_sum,SABADO12HS_sum,SABADO13HS_sum,SABADO14HS_sum,SABADO15HS_sum,SABADO16HS_sum,SABADO17HS_sum,SABADO18HS_sum,SABADO19HS_sum,SABADO20HS_sum,SABADO21HS_sum
902,HOSPITAL BRITANICO,Policlínica Carrasco,583992,6139127,0,0,0,0,0,1.00,2.00,1.00,1.00,1.00,2.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,1.00,0,2.00,2.00,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,1.00,1.00,0,0,0,0,0,0,0,0,0,2.00,2.00,1.00,1.00,2.00,3.00,3.00,0,1.00,1.00,1.00,0,0,0,0,0,1.00,1.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0
1001,HOSPITAL EVANGELICO,"Centro Médico Cordón - ""Carlos Comba""",575252,6137631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,HOSPITAL EVANGELICO,"CMF ""Nurse Delma Oreiro""",577207,6143622,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,HOSPITAL EVANGELICO,CMF Aldo José Tosi,570501,6142217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0
1004,HOSPITAL EVANGELICO,Sede Central,577527,6140314,0,0,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,1.00,0,0,0,0,2.00,2.00,2.00,1.00,1.00,2.00,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,2.00,2.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,0,0,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,1.00,1.00,2.00,1.00,1.00,1.00,2.00,3.00,2.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0
1101,MEDICA URUGUAYA,Sede Central,576485,6138504,0,1.00,7.00,3.00,4.00,2.00,7.00,1.00,5.00,5.00,2.00,2.00,5.00,2.00,1.00,0,0,1.00,7.00,3.00,6.00,2.00,5.00,5.00,1.00,5.00,5.00,1.00,4.00,1.00,1.00,0,0,1.00,7.00,3.00,5.00,1.00,7.00,3.00,3.00,5.00,3.00,2.00,3.00,1.00,1.00,0,0,1.00,5.00,4.00,4.00,2.00,4.00,3.00,3.00,4.00,6.00,2.00,3.00,2.00,1.00,0,0,1.00,7.00,4.00,4.00,2.00,7.00,2.00,2.00,3.00,7.00,1.00,6.00,2.00,1.00,0,0,1.00,5.00,3.00,3.00,1.00,2.00,1.00,0,0,0,0,0,0,0,0
1102,MEDICA URUGUAYA,Sucursal Cerrito,576669,6142909,0,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,2.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,0,0,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0
1103,MEDICA URUGUAYA,Sucursal Colon,571150,6148169,0,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,0,0,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,2.00,1.00,1.00,2.00,1.00,1.00,2.00,1.00,1.00,1.00,0,0,1.00,2.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0
1104,MEDICA URUGUAYA,Sucursal Malvin Alto,580751,6140857,0,1.00,1.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,0,0,1.00,1.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,2.00,1.00,1.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,0,0,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,2.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,0,0,1.00,3.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0
1105,MEDICA URUGUAYA,Sucursal Paso Cerro,569599,6141346,0,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,0,0,1.00,1.00,2.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,0,0,1.00,1.00,2.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,0,0,1.00,2.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0
1106,MEDICA URUGUAYA,Sucursal Piedras Blancas,578767,6147112,0,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,0,0,2.00,2.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,0,0,2.00,1.00,1.00,2.00,1.00,1.00,2.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,2.00,1.00,1.00,0,0,1.00,1.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,0,0,1.00,2.00,1.00,2.00,1.00,2.00,1.00,0,0,0,0,0,0,0,0
1201,MP,CARRASCO,585979,6138722,0,0,0,0,0,0,0,0,0,0,2.00,3.00,1.00,1.00,0,0,0,0,1.00,3.00,2.00,0,0,0,1.00,1.00,1.00,1.00,2.00,2.00,0,0,0,0,0,0,0,1.00,2.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,1.00,0,0,0,0,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,2.00,1.00,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0
1202,MP,GOLF,576510,6135554,0,0,1.00,3.00,2.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,0,0,0,0,1.00,1.00,0,0,0,0,1.00,2.00,3.00,5.00,3.00,0,0,0,0,1.00,3.00,2.00,0,2.00,3.00,1.00,1.00,2.00,2.00,4.00,2.00,0,0,0,0,0,2.00,3.00,2.00,2.00,0,0,0,1.00,3.00,2.00,2.00,1.00,0,0,0,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,3.00,4.00,3.00,2.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0
1301,SMI,CENTRO,574125,6137316,0,0,4.00,4.00,5.00,3.00,3.00,3.00,6.00,6.00,4.00,1.00,1.00,1.00,0,0,0,0,3.00,3.00,3.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,0,0,0,0,0,5.00,5.00,5.00,1.00,2.00,4.00,4.00,3.00,1.00,1.00,2.00,2.00,1.00,0,0,0,4.00,4.00,4.00,3.00,3.00,3.00,2.00,2.00,3.00,1.00,1.00,1.00,1.00,1.00,0,0,4.00,4.00,5.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,1.00,3.00,3.00,2.00,0,0,0,0,0,0,0,0,0,0
1302,SMI,CENTRO DE SALUD LA TEJA,570062,6141768,0,0,1.00,1.00,2.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,2.00,3.00,2.00,2.00,1.00,1.00,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,0,0,0,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,SMI,CENTRO DE SALUD MALVIN ALTO,580714,6140776,0,0,1.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,1.00,1.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,1.00,1.00,1.00,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,2.00,1.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,SMI,CLINICA DEL NINO Y ADOLESCENTE,577585,6139471,0,0,3.00,4.00,4.00,2.00,1.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,2.00,3.00,3.00,1.00,1.00,1.00,4.00,3.00,4.00,1.00,1.00,0,0,0,0,0,2.00,4.00,4.00,4.00,2.00,2.00,2.00,2.00,3.00,1.00,1.00,0,0,0,0,0,1.00,2.00,2.00,3.00,2.00,3.00,3.00,3.00,3.00,2.00,2.00,1.00,0,0,0,0,3.00,4.00,4.00,2.00,2.00,2.00,3.00,2.00,3.00,1.00,1.00,0,0,0,0,0,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0
1305,SMI,UCM BELVEDERE,571007,6142693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,SMI,UCM CARRASCO,586207,6138698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,UNIVERSAL,Policlínica Central,573678,6142014,0,0,2.00,3.00,4.00,2.00,3.00,2.00,4.00,3.00,4.00,3.00,2.00,1.00,0,0,0,0,0,1.00,1.00,1.00,3.00,3.00,3.00,0,2.00,2.00,2.00,0,0,0,0,0,1.00,3.00,3.00,4.00,2.00,2.00,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,0,1.00,2.00,2.00,1.00,1.00,1.00,2.00,1.00,2.00,2.00,2.00,1.00,0,0,0,0,1.00,1.00,1.00,1.00,3.00,4.00,3.00,2.00,2.00,2.00,1.00,0,0,0,0,0,1.00,2.00,3.00,2.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0
1402,UNIVERSAL,Policlínica Curva de Maroñas,579196,6142082,0,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,2.00,2.00,1.00,0,0,0,0,2.00,3.00,3.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,1.00,0,0,0,0,0,1.00,2.00,2.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,1.00,1.00,0,0,0,0,2.00,3.00,3.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,2.00,2.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0
1403,UNIVERSAL,Policlínica Garzón,570973,6143389,0,0,1.00,1.00,1.00,0,0,0,1.00,1.00,2.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,2.00,2.00,2.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0
1501,IMM,Policlínica Inve 16,581219,6140020,0,0,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,IMM,Policlínica Lavalleja,573253,6144652,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,IMM,Policlínica Punta de Rieles,582147,6146066,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,IMM,Policlínica Barrio Sur,574182,6136426,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,IMM,Policlínica Giraldez,579277,6150575,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,IMM,Policlínica Los Angles,575486,6146215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,IMM,Policlínica Zully Sanchez,573137,6145805,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,IMM,Policlínica La Teja,569847,6141554,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,IMM,Policlínica Aquiles Lanza,570273,6143974,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,IMM,Policlínica Casabó,566691,6139320,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,IMM,Policlínica Parque Bellán,571214,6142683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,IMM,Policlínica Yucatán,577852,6141415,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,IMM,Policlínica Irma Gentile,576521,6140843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,IMM,Policlínica Paso de la Arena,566493,6144842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,IMM,Policlínica Casavalle,575555,6145115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,IMM,Policlínica Luisa Tiraparé,575260,6137888,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,BPS,CERRO,568395,6140548,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,BPS,SAYAGO,571223,6145358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,BPS,UNIÓN,578825,6140659,0,0,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
